sku_id,product_name,brand,brand_tier,category,sub_category,mrp,selling_price,weight_grams,is_perishable,shelf_life_days,base_return_rate,is_active
SKU1001,NatureFresh Fresh Fruits Bundle 200g,NatureFresh,Mid,Fruits & Vegetables,Fresh Fruits,130.99,110.05,200,1,2,0.253,1
SKU1002,NatureFresh Fresh Fruits Pack 100g,NatureFresh,Mid,Fruits & Vegetables,Fresh Fruits,110.55,92.79,100,1,3,0.24,1
SKU1003,FreshZone Fresh Fruits Fresh 200g,FreshZone,Mid,Fruits & Vegetables,Fresh Fruits,107.46,94.66,750,1,2,0.186,1
SKU1004,GoodLife Fresh Fruits Fresh 300g,GoodLife,Mid,Fruits & Vegetables,Fresh Fruits,107.46,91.34,500,1,5,0.267,1
SKU1005,ValueCart Fresh Fruits Pack 300g,ValueCart,Budget,Fruits & Vegetables,Fresh Fruits,165.85,157.98,750,1,2,0.182,1
SKU1006,FreshZone Fresh Fruits Pack 400g,FreshZone,Mid,Fruits & Vegetables,Fresh Fruits,139.71,113.75,750,1,5,0.277,1
SKU1007,NatureFresh Fresh Fruits Pack 200g,NatureFresh,Mid,Fruits & Vegetables,Fresh Fruits,99.88,93.8,200,1,3,0.198,1
SKU1008,LuxeCart Fresh Fruits Bundle 400g,LuxeCart,Premium,Fruits & Vegetables,Fresh Fruits,132.47,121.13,1000,1,3,0.198,1
SKU1009,DailyBasket Exotic Vegetables Bundle 100g,DailyBasket,Budget,Fruits & Vegetables,Exotic Vegetables,122.79,111.7,250,1,3,0.223,1
SKU1010,ValueCart Exotic Vegetables Bundle 500g,ValueCart,Budget,Fruits & Vegetables,Exotic Vegetables,53.39,44.82,1000,1,2,0.209,1
SKU1011,FreshMart Exotic Vegetables Bundle 400g,FreshMart,Budget,Fruits & Vegetables,Exotic Vegetables,82.39,69.88,500,1,5,0.209,1
SKU1012,ValueCart Exotic Vegetables Fresh 400g,ValueCart,Budget,Fruits & Vegetables,Exotic Vegetables,125.12,103.31,250,1,3,0.217,1
SKU1013,FreshZone Exotic Vegetables Bundle 500g,FreshZone,Mid,Fruits & Vegetables,Exotic Vegetables,162.19,142.26,1500,1,5,0.2,1
SKU1014,DailyBasket Exotic Vegetables Select 400g,DailyBasket,Budget,Fruits & Vegetables,Exotic Vegetables,107.73,87.95,100,1,2,0.231,1
SKU1015,DailyBasket Exotic Vegetables Fresh 500g,DailyBasket,Budget,Fruits & Vegetables,Exotic Vegetables,97.47,79.09,1500,1,7,0.241,1
SKU1016,FreshZone Exotic Vegetables Pack 100g,FreshZone,Mid,Fruits & Vegetables,Exotic Vegetables,118.57,109.41,750,1,5,0.197,1
SKU1017,ValueCart Leafy Greens Box 400g,ValueCart,Budget,Fruits & Vegetables,Leafy Greens,95.66,76.58,750,1,3,0.248,1
SKU1018,NatureFresh Leafy Greens Bundle 500g,NatureFresh,Mid,Fruits & Vegetables,Leafy Greens,105.61,96.06,250,1,5,0.224,1
SKU1019,FreshZone Leafy Greens Select 100g,FreshZone,Mid,Fruits & Vegetables,Leafy Greens,114.57,104.01,2000,1,2,0.183,1
SKU1020,QuickChoice Leafy Greens Bundle 200g,QuickChoice,Budget,Fruits & Vegetables,Leafy Greens,80.94,65.6,200,1,2,0.271,1
SKU1021,NatureFresh Leafy Greens Select 200g,NatureFresh,Mid,Fruits & Vegetables,Leafy Greens,141.49,116.46,2000,1,3,0.211,1
SKU1022,HomeFirst Leafy Greens Fresh 200g,HomeFirst,Budget,Fruits & Vegetables,Leafy Greens,75.69,73.21,500,1,5,0.232,1
SKU1023,QuickChoice Leafy Greens Fresh 500g,QuickChoice,Budget,Fruits & Vegetables,Leafy Greens,72.23,63.65,500,1,3,0.277,1
SKU1024,FreshMart Leafy Greens Select 500g,FreshMart,Budget,Fruits & Vegetables,Leafy Greens,121.34,102.1,500,1,2,0.258,1
SKU1025,FreshMart Root Vegetables Box 100g,FreshMart,Budget,Fruits & Vegetables,Root Vegetables,138.78,133.64,1000,1,2,0.189,1
SKU1026,OrganicPlus Root Vegetables Fresh 200g,OrganicPlus,Mid,Fruits & Vegetables,Root Vegetables,120.52,108.11,2000,1,3,0.2,1
SKU1027,PureHome Root Vegetables Box 100g,PureHome,Mid,Fruits & Vegetables,Root Vegetables,111.28,90.97,1500,1,5,0.219,1
SKU1028,PureHome Root Vegetables Pack 100g,PureHome,Mid,Fruits & Vegetables,Root Vegetables,105.3,85.39,1000,1,2,0.207,1
SKU1029,DailyBasket Root Vegetables Select 400g,DailyBasket,Budget,Fruits & Vegetables,Root Vegetables,100.17,82.66,250,1,5,0.208,1
SKU1030,NatureFresh Root Vegetables Fresh 500g,NatureFresh,Mid,Fruits & Vegetables,Root Vegetables,149.04,121.86,100,1,2,0.234,1
SKU1031,FineChoice Root Vegetables Box 400g,FineChoice,Premium,Fruits & Vegetables,Root Vegetables,125.44,111.32,500,1,7,0.187,1
SKU1032,FineChoice Root Vegetables Fresh 100g,FineChoice,Premium,Fruits & Vegetables,Root Vegetables,102.6,100.28,750,1,7,0.279,1
SKU1033,HomeFirst Herbs & Seasonings Fresh 200g,HomeFirst,Budget,Fruits & Vegetables,Herbs & Seasonings,93.2,77.75,500,1,2,0.181,1
SKU1034,FreshZone Herbs & Seasonings Pack 300g,FreshZone,Mid,Fruits & Vegetables,Herbs & Seasonings,134.7,109.15,2000,1,3,0.262,1
SKU1035,HomeFirst Herbs & Seasonings Pack 200g,HomeFirst,Budget,Fruits & Vegetables,Herbs & Seasonings,148.2,120.39,200,1,3,0.257,1
SKU1036,FreshZone Herbs & Seasonings Box 500g,FreshZone,Mid,Fruits & Vegetables,Herbs & Seasonings,144.99,131.51,200,1,7,0.187,1
SKU1037,FreshZone Herbs & Seasonings Select 300g,FreshZone,Mid,Fruits & Vegetables,Herbs & Seasonings,87.98,85.19,500,1,5,0.266,1
SKU1038,ValueCart Herbs & Seasonings Box 300g,ValueCart,Budget,Fruits & Vegetables,Herbs & Seasonings,105.04,92.68,200,1,2,0.242,1
SKU1039,FreshZone Herbs & Seasonings Pack 100g,FreshZone,Mid,Fruits & Vegetables,Herbs & Seasonings,99.57,89.29,750,1,3,0.211,1
SKU1040,GourmetSelect Herbs & Seasonings Box 300g,GourmetSelect,Premium,Fruits & Vegetables,Herbs & Seasonings,109.02,92.81,2000,1,5,0.213,1
SKU1041,FreshZone Milk Pack 500g,FreshZone,Mid,Dairy & Eggs,Milk,110.48,94.34,200,1,3,0.189,1
SKU1042,FreshMart Milk Select 200g,FreshMart,Budget,Dairy & Eggs,Milk,124.18,105.43,500,1,5,0.147,1
SKU1043,QuickChoice Milk Select 400g,QuickChoice,Budget,Dairy & Eggs,Milk,99.11,83.77,100,1,2,0.176,1
SKU1044,OrganicPlus Milk Pack 100g,OrganicPlus,Mid,Dairy & Eggs,Milk,73.74,63.42,250,1,5,0.156,1
SKU1045,ValueCart Milk Select 400g,ValueCart,Budget,Dairy & Eggs,Milk,89.1,80.28,200,1,2,0.152,1
SKU1046,FineChoice Cheese Select 100g,FineChoice,Premium,Dairy & Eggs,Cheese,129.43,122.99,250,1,7,0.143,1
SKU1047,QuickChoice Cheese Bundle 100g,QuickChoice,Budget,Dairy & Eggs,Cheese,92.19,88.67,500,1,3,0.131,1
SKU1048,OrganicPlus Cheese Select 400g,OrganicPlus,Mid,Dairy & Eggs,Cheese,82.47,80.43,250,1,3,0.151,1
SKU1049,FineChoice Cheese Fresh 100g,FineChoice,Premium,Dairy & Eggs,Cheese,84.46,70.29,1000,1,7,0.141,1
SKU1050,FineChoice Cheese Bundle 200g,FineChoice,Premium,Dairy & Eggs,Cheese,99.0,93.23,200,1,7,0.176,1
SKU1051,LuxeCart Paneer Box 200g,LuxeCart,Premium,Dairy & Eggs,Paneer,69.63,65.94,2000,1,5,0.193,1
SKU1052,DailyBasket Paneer Box 100g,DailyBasket,Budget,Dairy & Eggs,Paneer,77.36,71.08,1500,1,5,0.181,1
SKU1053,FreshMart Paneer Bundle 300g,FreshMart,Budget,Dairy & Eggs,Paneer,113.07,103.51,1500,1,5,0.18,1
SKU1054,GourmetSelect Paneer Bundle 200g,GourmetSelect,Premium,Dairy & Eggs,Paneer,98.28,88.89,750,1,2,0.119,1
SKU1055,ValueCart Paneer Bundle 300g,ValueCart,Budget,Dairy & Eggs,Paneer,92.45,81.22,200,1,7,0.181,1
SKU1056,FineChoice Eggs Bundle 100g,FineChoice,Premium,Dairy & Eggs,Eggs,114.41,106.12,100,1,3,0.19,1
SKU1057,FreshMart Eggs Bundle 500g,FreshMart,Budget,Dairy & Eggs,Eggs,72.31,61.93,200,1,5,0.123,1
SKU1058,PureHome Eggs Bundle 400g,PureHome,Mid,Dairy & Eggs,Eggs,81.74,75.65,250,1,3,0.143,1
SKU1059,PureHome Eggs Box 500g,PureHome,Mid,Dairy & Eggs,Eggs,97.46,87.95,1500,1,2,0.101,1
SKU1060,DailyBasket Eggs Fresh 500g,DailyBasket,Budget,Dairy & Eggs,Eggs,96.58,87.81,1000,1,7,0.151,1
SKU1061,GoodLife Butter Select 400g,GoodLife,Mid,Dairy & Eggs,Butter,54.33,51.23,250,1,2,0.112,1
SKU1062,HomeFirst Butter Bundle 100g,HomeFirst,Budget,Dairy & Eggs,Butter,79.4,75.22,500,1,5,0.134,1
SKU1063,DailyBasket Butter Box 100g,DailyBasket,Budget,Dairy & Eggs,Butter,85.94,69.47,2000,1,2,0.152,1
SKU1064,FreshZone Butter Box 400g,FreshZone,Mid,Dairy & Eggs,Butter,100.18,89.06,500,1,3,0.17,1
SKU1065,NatureFresh Butter Pack 400g,NatureFresh,Mid,Dairy & Eggs,Butter,96.49,80.99,2000,1,2,0.196,1
SKU1066,NatureFresh Curd & Yogurt Fresh 200g,NatureFresh,Mid,Dairy & Eggs,Curd & Yogurt,88.12,83.21,1000,1,7,0.125,1
SKU1067,FreshZone Curd & Yogurt Fresh 500g,FreshZone,Mid,Dairy & Eggs,Curd & Yogurt,41.65,36.66,250,1,7,0.128,1
SKU1068,GoodLife Curd & Yogurt Bundle 500g,GoodLife,Mid,Dairy & Eggs,Curd & Yogurt,89.33,79.26,500,1,5,0.104,1
SKU1069,OrganicPlus Curd & Yogurt Box 300g,OrganicPlus,Mid,Dairy & Eggs,Curd & Yogurt,91.52,78.75,200,1,3,0.105,1
SKU1070,ValueCart Curd & Yogurt Box 200g,ValueCart,Budget,Dairy & Eggs,Curd & Yogurt,152.07,123.41,1500,1,5,0.128,1
SKU1071,PureHome Ghee Pack 200g,PureHome,Mid,Dairy & Eggs,Ghee,85.15,80.89,1500,1,2,0.114,1
SKU1072,EliteGrocers Ghee Fresh 400g,EliteGrocers,Premium,Dairy & Eggs,Ghee,97.6,78.18,1000,1,5,0.149,1
SKU1073,PureHome Ghee Select 500g,PureHome,Mid,Dairy & Eggs,Ghee,118.8,112.14,500,1,7,0.124,1
SKU1074,ValueCart Ghee Fresh 100g,ValueCart,Budget,Dairy & Eggs,Ghee,108.95,94.79,1500,1,3,0.173,1
SKU1075,FineChoice Ghee Select 500g,FineChoice,Premium,Dairy & Eggs,Ghee,125.35,100.89,1500,1,2,0.163,1
SKU1076,ValueCart Chicken Box 400g,ValueCart,Budget,Meat & Seafood,Chicken,218.69,182.11,750,1,7,0.204,1
SKU1077,ValueCart Chicken Bundle 300g,ValueCart,Budget,Meat & Seafood,Chicken,260.15,243.77,1500,1,5,0.154,1
SKU1078,PureHome Chicken Bundle 100g,PureHome,Mid,Meat & Seafood,Chicken,302.92,267.98,100,1,5,0.209,1
SKU1079,FreshMart Chicken Pack 100g,FreshMart,Budget,Meat & Seafood,Chicken,203.69,197.77,500,1,2,0.215,1
SKU1080,GoodLife Chicken Box 400g,GoodLife,Mid,Meat & Seafood,Chicken,366.91,337.74,500,1,7,0.167,1
SKU1081,OrganicPlus Chicken Box 500g,OrganicPlus,Mid,Meat & Seafood,Chicken,267.32,243.08,200,1,3,0.244,1
SKU1082,GourmetSelect Chicken Select 100g,GourmetSelect,Premium,Meat & Seafood,Chicken,516.23,499.3,1500,1,7,0.164,1
SKU1083,FineChoice Chicken Pack 500g,FineChoice,Premium,Meat & Seafood,Chicken,281.05,259.78,500,1,2,0.242,1
SKU1084,OrganicPlus Mutton Select 100g,OrganicPlus,Mid,Meat & Seafood,Mutton,327.54,308.98,100,1,5,0.238,1
SKU1085,OrganicPlus Mutton Pack 500g,OrganicPlus,Mid,Meat & Seafood,Mutton,442.0,405.12,100,1,7,0.232,1
SKU1086,GourmetSelect Mutton Fresh 300g,GourmetSelect,Premium,Meat & Seafood,Mutton,235.93,215.74,2000,1,3,0.206,1
SKU1087,FreshZone Mutton Bundle 500g,FreshZone,Mid,Meat & Seafood,Mutton,197.97,187.18,2000,1,7,0.159,1
SKU1088,FreshZone Mutton Bundle 300g,FreshZone,Mid,Meat & Seafood,Mutton,378.61,360.93,200,1,5,0.24,1
SKU1089,FineChoice Mutton Fresh 500g,FineChoice,Premium,Meat & Seafood,Mutton,386.2,351.39,1500,1,5,0.184,1
SKU1090,QuickChoice Mutton Box 400g,QuickChoice,Budget,Meat & Seafood,Mutton,438.81,367.8,750,1,5,0.185,1
SKU1091,HomeFirst Mutton Bundle 500g,HomeFirst,Budget,Meat & Seafood,Mutton,412.61,330.84,500,1,2,0.239,1
SKU1092,ValueCart Fish Fresh 500g,ValueCart,Budget,Meat & Seafood,Fish,389.94,365.17,2000,1,7,0.228,1
SKU1093,NatureFresh Fish Pack 300g,NatureFresh,Mid,Meat & Seafood,Fish,291.45,244.79,500,1,5,0.166,1
SKU1094,OrganicPlus Fish Fresh 500g,OrganicPlus,Mid,Meat & Seafood,Fish,383.41,343.37,1500,1,5,0.24,1
SKU1095,ValueCart Fish Bundle 300g,ValueCart,Budget,Meat & Seafood,Fish,389.54,329.26,200,1,3,0.151,1
SKU1096,HomeFirst Fish Box 200g,HomeFirst,Budget,Meat & Seafood,Fish,287.99,241.61,2000,1,5,0.166,1
SKU1097,FreshZone Fish Select 300g,FreshZone,Mid,Meat & Seafood,Fish,548.07,535.19,500,1,5,0.215,1
SKU1098,DailyBasket Fish Bundle 100g,DailyBasket,Budget,Meat & Seafood,Fish,407.76,378.17,250,1,5,0.172,1
SKU1099,FreshMart Fish Select 300g,FreshMart,Budget,Meat & Seafood,Fish,261.75,242.26,250,1,7,0.183,1
SKU1100,FreshMart Prawns & Shrimp Select 300g,FreshMart,Budget,Meat & Seafood,Prawns & Shrimp,439.34,388.59,2000,1,5,0.225,1
SKU1101,FreshMart Prawns & Shrimp Bundle 400g,FreshMart,Budget,Meat & Seafood,Prawns & Shrimp,457.11,375.08,200,1,7,0.216,1
SKU1102,FreshZone Prawns & Shrimp Pack 200g,FreshZone,Mid,Meat & Seafood,Prawns & Shrimp,401.61,332.07,750,1,2,0.207,1
SKU1103,GourmetSelect Prawns & Shrimp Select 400g,GourmetSelect,Premium,Meat & Seafood,Prawns & Shrimp,335.26,304.8,500,1,7,0.177,1
SKU1104,PureHome Prawns & Shrimp Bundle 500g,PureHome,Mid,Meat & Seafood,Prawns & Shrimp,284.02,277.83,750,1,2,0.174,1
SKU1105,NatureFresh Prawns & Shrimp Box 200g,NatureFresh,Mid,Meat & Seafood,Prawns & Shrimp,352.23,298.56,200,1,3,0.239,1
SKU1106,HomeFirst Prawns & Shrimp Pack 200g,HomeFirst,Budget,Meat & Seafood,Prawns & Shrimp,394.39,315.7,2000,1,7,0.213,1
SKU1107,DailyBasket Prawns & Shrimp Bundle 300g,DailyBasket,Budget,Meat & Seafood,Prawns & Shrimp,361.31,334.77,2000,1,2,0.208,1
SKU1108,OrganicPlus Other Seafood Select 200g,OrganicPlus,Mid,Meat & Seafood,Other Seafood,506.52,443.98,500,1,3,0.199,1
SKU1109,FineChoice Other Seafood Pack 100g,FineChoice,Premium,Meat & Seafood,Other Seafood,423.07,351.09,750,1,5,0.178,1
SKU1110,PureHome Other Seafood Bundle 400g,PureHome,Mid,Meat & Seafood,Other Seafood,273.6,265.3,2000,1,7,0.152,1
SKU1111,FreshMart Other Seafood Fresh 300g,FreshMart,Budget,Meat & Seafood,Other Seafood,252.05,229.03,100,1,2,0.244,1
SKU1112,HomeFirst Other Seafood Select 100g,HomeFirst,Budget,Meat & Seafood,Other Seafood,408.63,400.43,750,1,2,0.245,1
SKU1113,GoodLife Other Seafood Fresh 500g,GoodLife,Mid,Meat & Seafood,Other Seafood,337.47,309.55,750,1,3,0.152,1
SKU1114,LuxeCart Other Seafood Fresh 100g,LuxeCart,Premium,Meat & Seafood,Other Seafood,431.97,382.12,1500,1,5,0.243,1
SKU1115,FreshMart Other Seafood Box 300g,FreshMart,Budget,Meat & Seafood,Other Seafood,407.7,356.37,2000,1,5,0.246,1
SKU1116,PureHome Ice Cream Select 100g,PureHome,Mid,Frozen Foods,Ice Cream,215.51,190.05,1000,1,5,0.215,1
SKU1117,ValueCart Ice Cream Select 100g,ValueCart,Budget,Frozen Foods,Ice Cream,167.84,154.14,2000,1,7,0.215,1
SKU1118,HomeFirst Ice Cream Bundle 500g,HomeFirst,Budget,Frozen Foods,Ice Cream,126.69,118.6,2000,1,2,0.162,1
SKU1119,HomeFirst Ice Cream Box 300g,HomeFirst,Budget,Frozen Foods,Ice Cream,233.19,204.94,2000,1,2,0.224,1
SKU1120,HomeFirst Ice Cream Box 200g,HomeFirst,Budget,Frozen Foods,Ice Cream,143.26,122.62,100,1,7,0.2,1
SKU1121,FreshMart Ice Cream Fresh 100g,FreshMart,Budget,Frozen Foods,Ice Cream,165.55,151.74,250,1,7,0.192,1
SKU1122,PremiumOrg Ice Cream Select 300g,PremiumOrg,Premium,Frozen Foods,Ice Cream,229.47,200.74,2000,1,7,0.229,1
SKU1123,HomeFirst Ice Cream Box 400g,HomeFirst,Budget,Frozen Foods,Ice Cream,223.59,186.54,250,1,2,0.218,1
SKU1124,ValueCart Frozen Vegetables Bundle 500g,ValueCart,Budget,Frozen Foods,Frozen Vegetables,149.59,126.87,100,1,5,0.204,1
SKU1125,FreshZone Frozen Vegetables Select 400g,FreshZone,Mid,Frozen Foods,Frozen Vegetables,286.72,274.03,2000,1,7,0.166,1
SKU1126,HomeFirst Frozen Vegetables Select 400g,HomeFirst,Budget,Frozen Foods,Frozen Vegetables,284.91,251.28,1000,1,3,0.159,1
SKU1127,FineChoice Frozen Vegetables Select 400g,FineChoice,Premium,Frozen Foods,Frozen Vegetables,251.73,211.97,1500,1,2,0.217,1
SKU1128,ValueCart Frozen Vegetables Fresh 400g,ValueCart,Budget,Frozen Foods,Frozen Vegetables,251.65,246.09,250,1,7,0.221,1
SKU1129,FineChoice Frozen Vegetables Select 500g,FineChoice,Premium,Frozen Foods,Frozen Vegetables,251.73,216.43,200,1,7,0.21,1
SKU1130,ValueCart Frozen Vegetables Pack 200g,ValueCart,Budget,Frozen Foods,Frozen Vegetables,457.33,399.61,250,1,2,0.195,1
SKU1131,OrganicPlus Frozen Vegetables Bundle 500g,OrganicPlus,Mid,Frozen Foods,Frozen Vegetables,278.77,257.77,200,1,5,0.219,1
SKU1132,EliteGrocers Ready to Cook Fresh 300g,EliteGrocers,Premium,Frozen Foods,Ready to Cook,260.13,237.45,2000,1,2,0.164,1
SKU1133,GoodLife Ready to Cook Bundle 200g,GoodLife,Mid,Frozen Foods,Ready to Cook,172.39,161.08,1500,1,2,0.188,1
SKU1134,NatureFresh Ready to Cook Fresh 200g,NatureFresh,Mid,Frozen Foods,Ready to Cook,205.41,189.99,100,1,2,0.134,1
SKU1135,FreshMart Ready to Cook Bundle 300g,FreshMart,Budget,Frozen Foods,Ready to Cook,362.58,314.53,250,1,3,0.159,1
SKU1136,FreshZone Ready to Cook Box 200g,FreshZone,Mid,Frozen Foods,Ready to Cook,104.98,87.29,1500,1,3,0.189,1
SKU1137,FreshZone Ready to Cook Box 200g,FreshZone,Mid,Frozen Foods,Ready to Cook,190.93,168.59,750,1,7,0.143,1
SKU1138,FreshMart Ready to Cook Fresh 300g,FreshMart,Budget,Frozen Foods,Ready to Cook,287.08,264.68,250,1,2,0.182,1
SKU1139,OrganicPlus Ready to Cook Select 300g,OrganicPlus,Mid,Frozen Foods,Ready to Cook,175.94,160.99,1500,1,5,0.192,1
SKU1140,OrganicPlus Frozen Snacks Box 400g,OrganicPlus,Mid,Frozen Foods,Frozen Snacks,261.86,249.71,200,1,3,0.139,1
SKU1141,QuickChoice Frozen Snacks Select 300g,QuickChoice,Budget,Frozen Foods,Frozen Snacks,222.81,218.06,750,1,2,0.184,1
SKU1142,LuxeCart Frozen Snacks Bundle 100g,LuxeCart,Premium,Frozen Foods,Frozen Snacks,179.86,162.21,100,1,7,0.194,1
SKU1143,PremiumOrg Frozen Snacks Box 500g,PremiumOrg,Premium,Frozen Foods,Frozen Snacks,95.25,89.95,500,1,3,0.21,1
SKU1144,GoodLife Frozen Snacks Pack 100g,GoodLife,Mid,Frozen Foods,Frozen Snacks,231.49,198.06,2000,1,2,0.157,1
SKU1145,GoodLife Frozen Snacks Pack 300g,GoodLife,Mid,Frozen Foods,Frozen Snacks,171.18,147.01,1500,1,3,0.133,1
SKU1146,HomeFirst Frozen Snacks Bundle 500g,HomeFirst,Budget,Frozen Foods,Frozen Snacks,212.93,189.58,750,1,3,0.226,1
SKU1147,ValueCart Frozen Snacks Bundle 300g,ValueCart,Budget,Frozen Foods,Frozen Snacks,251.11,237.24,2000,1,2,0.171,1
SKU1148,DailyBasket Frozen Meat Fresh 500g,DailyBasket,Budget,Frozen Foods,Frozen Meat,273.33,236.66,1500,1,2,0.147,1
SKU1149,FreshMart Frozen Meat Fresh 300g,FreshMart,Budget,Frozen Foods,Frozen Meat,190.74,175.69,750,1,7,0.185,1
SKU1150,PremiumOrg Frozen Meat Pack 200g,PremiumOrg,Premium,Frozen Foods,Frozen Meat,179.75,159.05,1000,1,3,0.201,1
SKU1151,PureHome Frozen Meat Bundle 400g,PureHome,Mid,Frozen Foods,Frozen Meat,142.33,116.85,100,1,2,0.225,1
SKU1152,ValueCart Frozen Meat Pack 100g,ValueCart,Budget,Frozen Foods,Frozen Meat,276.54,232.92,250,1,7,0.204,1
