sku_id,product_name,brand,brand_tier,category,sub_category,mrp,selling_price,weight_grams,is_perishable,shelf_life_days,base_return_rate,is_active
SKU1153,FreshZone Frozen Meat Fresh 500g,FreshZone,Mid,Frozen Foods,Frozen Meat,350.72,327.44,250,1,7,0.172,1
SKU1154,PureHome Frozen Meat Select 400g,PureHome,Mid,Frozen Foods,Frozen Meat,283.6,274.82,750,1,2,0.155,1
SKU1155,GoodLife Frozen Meat Fresh 400g,GoodLife,Mid,Frozen Foods,Frozen Meat,298.04,289.43,1000,1,2,0.131,1
SKU1156,PremiumOrg Bread & Buns Select 300g,PremiumOrg,Premium,Bakery & Bread,Bread & Buns,62.54,50.71,750,0,90,0.052,1
SKU1157,LuxeCart Bread & Buns Pack 200g,LuxeCart,Premium,Bakery & Bread,Bread & Buns,87.69,80.28,100,0,90,0.087,1
SKU1158,GoodLife Bread & Buns Box 500g,GoodLife,Mid,Bakery & Bread,Bread & Buns,94.92,79.44,500,0,365,0.05,1
SKU1159,DailyBasket Bread & Buns Bundle 200g,DailyBasket,Budget,Bakery & Bread,Bread & Buns,12.0,11.3,100,0,180,0.057,1
SKU1160,FineChoice Bread & Buns Box 500g,FineChoice,Premium,Bakery & Bread,Bread & Buns,55.63,47.01,250,0,90,0.083,1
SKU1161,NatureFresh Bread & Buns Box 100g,NatureFresh,Mid,Bakery & Bread,Bread & Buns,113.65,98.25,500,0,365,0.104,1
SKU1162,DailyBasket Bread & Buns Bundle 100g,DailyBasket,Budget,Bakery & Bread,Bread & Buns,46.77,38.48,1500,0,365,0.045,1
SKU1163,FreshMart Bread & Buns Fresh 400g,FreshMart,Budget,Bakery & Bread,Bread & Buns,109.48,102.92,200,0,180,0.09,1
SKU1164,FreshZone Biscuits & Cookies Pack 500g,FreshZone,Mid,Bakery & Bread,Biscuits & Cookies,46.64,39.84,100,0,90,0.126,1
SKU1165,LuxeCart Biscuits & Cookies Fresh 100g,LuxeCart,Premium,Bakery & Bread,Biscuits & Cookies,56.56,50.24,2000,0,90,0.047,1
SKU1166,PremiumOrg Biscuits & Cookies Select 200g,PremiumOrg,Premium,Bakery & Bread,Biscuits & Cookies,88.09,71.51,750,0,365,0.104,1
SKU1167,FreshZone Biscuits & Cookies Bundle 400g,FreshZone,Mid,Bakery & Bread,Biscuits & Cookies,79.52,77.85,750,0,180,0.134,1
SKU1168,PureHome Biscuits & Cookies Pack 100g,PureHome,Mid,Bakery & Bread,Biscuits & Cookies,69.58,66.34,500,0,180,0.098,1
SKU1169,GoodLife Biscuits & Cookies Fresh 300g,GoodLife,Mid,Bakery & Bread,Biscuits & Cookies,112.64,106.89,1500,0,180,0.086,1
SKU1170,OrganicPlus Biscuits & Cookies Fresh 300g,OrganicPlus,Mid,Bakery & Bread,Biscuits & Cookies,50.97,46.88,1000,0,90,0.095,1
SKU1171,PureHome Biscuits & Cookies Pack 100g,PureHome,Mid,Bakery & Bread,Biscuits & Cookies,74.69,70.93,200,0,180,0.136,1
SKU1172,QuickChoice Cakes & Pastries Box 500g,QuickChoice,Budget,Bakery & Bread,Cakes & Pastries,90.85,73.66,1000,0,365,0.131,1
SKU1173,QuickChoice Cakes & Pastries Fresh 100g,QuickChoice,Budget,Bakery & Bread,Cakes & Pastries,84.14,81.98,750,0,180,0.047,1
SKU1174,HomeFirst Cakes & Pastries Box 200g,HomeFirst,Budget,Bakery & Bread,Cakes & Pastries,64.4,59.13,500,0,90,0.072,1
SKU1175,HomeFirst Cakes & Pastries Bundle 100g,HomeFirst,Budget,Bakery & Bread,Cakes & Pastries,65.13,61.04,500,0,180,0.052,1
SKU1176,EliteGrocers Cakes & Pastries Select 500g,EliteGrocers,Premium,Bakery & Bread,Cakes & Pastries,96.56,77.7,750,0,90,0.11,1
SKU1177,QuickChoice Cakes & Pastries Bundle 300g,QuickChoice,Budget,Bakery & Bread,Cakes & Pastries,97.65,78.23,250,0,365,0.114,1
SKU1178,NatureFresh Cakes & Pastries Box 100g,NatureFresh,Mid,Bakery & Bread,Cakes & Pastries,84.71,69.17,500,0,180,0.12,1
SKU1179,OrganicPlus Cakes & Pastries Box 300g,OrganicPlus,Mid,Bakery & Bread,Cakes & Pastries,59.89,51.27,1000,0,365,0.115,1
SKU1180,NatureFresh Muffins Box 200g,NatureFresh,Mid,Bakery & Bread,Muffins,65.77,61.55,100,0,365,0.121,1
SKU1181,ValueCart Muffins Fresh 400g,ValueCart,Budget,Bakery & Bread,Muffins,77.54,70.51,1500,0,180,0.077,1
SKU1182,HomeFirst Muffins Pack 300g,HomeFirst,Budget,Bakery & Bread,Muffins,80.56,70.68,750,0,365,0.118,1
SKU1183,PureHome Muffins Select 300g,PureHome,Mid,Bakery & Bread,Muffins,89.95,72.7,1500,0,365,0.126,1
SKU1184,DailyBasket Muffins Bundle 200g,DailyBasket,Budget,Bakery & Bread,Muffins,73.58,69.03,750,0,180,0.083,1
SKU1185,FreshMart Muffins Fresh 400g,FreshMart,Budget,Bakery & Bread,Muffins,96.03,79.86,1500,0,365,0.05,1
SKU1186,FreshZone Muffins Select 300g,FreshZone,Mid,Bakery & Bread,Muffins,95.77,77.86,100,0,180,0.13,1
SKU1187,FreshMart Muffins Bundle 500g,FreshMart,Budget,Bakery & Bread,Muffins,106.51,93.44,1500,0,365,0.072,1
SKU1188,OrganicPlus Rusks & Toasts Pack 400g,OrganicPlus,Mid,Bakery & Bread,Rusks & Toasts,78.46,63.06,1000,0,90,0.13,1
SKU1189,EliteGrocers Rusks & Toasts Fresh 300g,EliteGrocers,Premium,Bakery & Bread,Rusks & Toasts,85.08,69.41,200,0,90,0.135,1
SKU1190,PureHome Rusks & Toasts Select 100g,PureHome,Mid,Bakery & Bread,Rusks & Toasts,75.16,65.48,750,0,365,0.097,1
SKU1191,QuickChoice Rusks & Toasts Box 100g,QuickChoice,Budget,Bakery & Bread,Rusks & Toasts,60.13,53.63,200,0,365,0.069,1
SKU1192,OrganicPlus Rusks & Toasts Bundle 200g,OrganicPlus,Mid,Bakery & Bread,Rusks & Toasts,123.7,104.22,250,0,180,0.073,1
SKU1193,HomeFirst Rusks & Toasts Box 100g,HomeFirst,Budget,Bakery & Bread,Rusks & Toasts,103.29,85.93,2000,0,180,0.119,1
SKU1194,FreshZone Rusks & Toasts Fresh 500g,FreshZone,Mid,Bakery & Bread,Rusks & Toasts,95.29,87.26,1000,0,365,0.119,1
SKU1195,ValueCart Rusks & Toasts Pack 400g,ValueCart,Budget,Bakery & Bread,Rusks & Toasts,77.73,68.37,750,0,180,0.046,1
SKU1196,OrganicPlus Chips & Crisps Select 100g,OrganicPlus,Mid,Snacks & Namkeen,Chips & Crisps,78.62,67.29,2000,0,90,0.065,1
SKU1197,QuickChoice Chips & Crisps Pack 100g,QuickChoice,Budget,Snacks & Namkeen,Chips & Crisps,133.67,121.73,1500,0,180,0.045,1
SKU1198,NatureFresh Chips & Crisps Fresh 500g,NatureFresh,Mid,Snacks & Namkeen,Chips & Crisps,100.68,92.36,1000,0,365,0.022,1
SKU1199,GoodLife Chips & Crisps Pack 400g,GoodLife,Mid,Snacks & Namkeen,Chips & Crisps,117.14,95.89,1000,0,365,0.072,1
SKU1200,DailyBasket Chips & Crisps Pack 200g,DailyBasket,Budget,Snacks & Namkeen,Chips & Crisps,88.43,82.01,2000,0,365,0.02,1
SKU1201,GoodLife Chips & Crisps Bundle 300g,GoodLife,Mid,Snacks & Namkeen,Chips & Crisps,112.2,108.3,1500,0,180,0.017,1
SKU1202,FreshZone Chips & Crisps Pack 300g,FreshZone,Mid,Snacks & Namkeen,Chips & Crisps,90.1,73.15,200,0,365,0.092,1
SKU1203,OrganicPlus Chips & Crisps Bundle 500g,OrganicPlus,Mid,Snacks & Namkeen,Chips & Crisps,91.15,87.25,1000,0,90,0.018,1
SKU1204,GoodLife Namkeen Bundle 300g,GoodLife,Mid,Snacks & Namkeen,Namkeen,111.82,108.93,1500,0,90,0.109,1
SKU1205,NatureFresh Namkeen Bundle 500g,NatureFresh,Mid,Snacks & Namkeen,Namkeen,62.43,54.18,1000,0,90,0.091,1
SKU1206,FreshZone Namkeen Pack 400g,FreshZone,Mid,Snacks & Namkeen,Namkeen,63.62,56.72,100,0,180,0.105,1
SKU1207,DailyBasket Namkeen Bundle 400g,DailyBasket,Budget,Snacks & Namkeen,Namkeen,83.88,70.0,250,0,90,0.088,1
SKU1208,FreshMart Namkeen Select 500g,FreshMart,Budget,Snacks & Namkeen,Namkeen,98.72,93.82,100,0,365,0.066,1
SKU1209,HomeFirst Namkeen Box 500g,HomeFirst,Budget,Snacks & Namkeen,Namkeen,130.22,113.01,250,0,90,0.021,1
SKU1210,EliteGrocers Namkeen Box 400g,EliteGrocers,Premium,Snacks & Namkeen,Namkeen,100.3,81.03,1000,0,365,0.059,1
SKU1211,PureHome Namkeen Select 300g,PureHome,Mid,Snacks & Namkeen,Namkeen,104.46,97.72,2000,0,90,0.016,1
SKU1212,OrganicPlus Popcorn Fresh 200g,OrganicPlus,Mid,Snacks & Namkeen,Popcorn,96.51,83.6,2000,0,180,0.022,1
SKU1213,PureHome Popcorn Select 500g,PureHome,Mid,Snacks & Namkeen,Popcorn,114.49,100.22,250,0,90,0.085,1
SKU1214,FineChoice Popcorn Bundle 100g,FineChoice,Premium,Snacks & Namkeen,Popcorn,80.68,73.86,1000,0,365,0.068,1
SKU1215,EliteGrocers Popcorn Pack 300g,EliteGrocers,Premium,Snacks & Namkeen,Popcorn,101.8,82.98,250,0,180,0.039,1
SKU1216,FreshZone Popcorn Box 400g,FreshZone,Mid,Snacks & Namkeen,Popcorn,116.81,95.38,500,0,180,0.097,1
SKU1217,GourmetSelect Popcorn Fresh 100g,GourmetSelect,Premium,Snacks & Namkeen,Popcorn,111.59,97.24,1000,0,90,0.017,1
SKU1218,FreshMart Popcorn Bundle 200g,FreshMart,Budget,Snacks & Namkeen,Popcorn,105.37,84.83,200,0,365,0.065,1
SKU1219,GoodLife Popcorn Box 100g,GoodLife,Mid,Snacks & Namkeen,Popcorn,105.72,90.04,2000,0,365,0.073,1
SKU1220,LuxeCart Nuts & Dry Fruits Fresh 500g,LuxeCart,Premium,Snacks & Namkeen,Nuts & Dry Fruits,119.64,95.83,200,0,90,0.08,1
SKU1221,DailyBasket Nuts & Dry Fruits Select 500g,DailyBasket,Budget,Snacks & Namkeen,Nuts & Dry Fruits,168.3,150.63,200,0,180,0.068,1
SKU1222,FreshMart Nuts & Dry Fruits Pack 200g,FreshMart,Budget,Snacks & Namkeen,Nuts & Dry Fruits,82.44,72.18,2000,0,90,0.1,1
SKU1223,ValueCart Nuts & Dry Fruits Select 500g,ValueCart,Budget,Snacks & Namkeen,Nuts & Dry Fruits,169.38,136.01,500,0,365,0.038,1
SKU1224,ValueCart Nuts & Dry Fruits Pack 500g,ValueCart,Budget,Snacks & Namkeen,Nuts & Dry Fruits,81.24,70.15,1500,0,90,0.029,1
SKU1225,NatureFresh Nuts & Dry Fruits Select 300g,NatureFresh,Mid,Snacks & Namkeen,Nuts & Dry Fruits,42.56,34.57,100,0,180,0.068,1
SKU1226,GourmetSelect Nuts & Dry Fruits Fresh 300g,GourmetSelect,Premium,Snacks & Namkeen,Nuts & Dry Fruits,89.54,75.72,100,0,180,0.018,1
SKU1227,OrganicPlus Nuts & Dry Fruits Box 100g,OrganicPlus,Mid,Snacks & Namkeen,Nuts & Dry Fruits,115.05,108.02,1000,0,90,0.041,1
SKU1228,HomeFirst Energy Bars Bundle 200g,HomeFirst,Budget,Snacks & Namkeen,Energy Bars,160.16,152.07,2000,0,365,0.091,1
SKU1229,GoodLife Energy Bars Box 100g,GoodLife,Mid,Snacks & Namkeen,Energy Bars,78.59,73.0,2000,0,90,0.101,1
SKU1230,FreshMart Energy Bars Box 100g,FreshMart,Budget,Snacks & Namkeen,Energy Bars,119.46,102.35,750,0,365,0.092,1
SKU1231,HomeFirst Energy Bars Fresh 300g,HomeFirst,Budget,Snacks & Namkeen,Energy Bars,66.19,53.39,500,0,180,0.103,1
SKU1232,FreshMart Energy Bars Bundle 300g,FreshMart,Budget,Snacks & Namkeen,Energy Bars,158.84,130.63,1000,0,180,0.097,1
SKU1233,LuxeCart Energy Bars Fresh 300g,LuxeCart,Premium,Snacks & Namkeen,Energy Bars,139.68,136.23,2000,0,365,0.109,1
SKU1234,FreshZone Energy Bars Bundle 100g,FreshZone,Mid,Snacks & Namkeen,Energy Bars,91.21,84.91,200,0,180,0.025,1
SKU1235,GoodLife Energy Bars Select 300g,GoodLife,Mid,Snacks & Namkeen,Energy Bars,54.63,46.86,200,0,180,0.107,1
SKU1236,OrganicPlus Juices Fresh 500g,OrganicPlus,Mid,Beverages,Juices,131.01,121.73,250,0,365,0.084,1
SKU1237,PureHome Juices Pack 300g,PureHome,Mid,Beverages,Juices,91.95,83.74,1500,0,180,0.041,1
SKU1238,NatureFresh Juices Pack 400g,NatureFresh,Mid,Beverages,Juices,127.93,110.71,250,0,90,0.027,1
SKU1239,HomeFirst Juices Fresh 100g,HomeFirst,Budget,Beverages,Juices,95.14,78.27,500,0,365,0.077,1
SKU1240,ValueCart Juices Select 100g,ValueCart,Budget,Beverages,Juices,96.25,87.48,2000,0,180,0.094,1
SKU1241,FreshMart Juices Select 200g,FreshMart,Budget,Beverages,Juices,83.03,74.34,1500,0,180,0.045,1
SKU1242,GoodLife Soft Drinks Pack 100g,GoodLife,Mid,Beverages,Soft Drinks,111.57,104.03,2000,0,365,0.013,1
SKU1243,HomeFirst Soft Drinks Pack 300g,HomeFirst,Budget,Beverages,Soft Drinks,98.2,92.26,2000,0,90,0.023,1
SKU1244,PremiumOrg Soft Drinks Fresh 200g,PremiumOrg,Premium,Beverages,Soft Drinks,108.68,89.34,200,0,180,0.067,1
SKU1245,ValueCart Soft Drinks Pack 300g,ValueCart,Budget,Beverages,Soft Drinks,54.19,49.87,200,0,365,0.011,1
SKU1246,OrganicPlus Soft Drinks Box 200g,OrganicPlus,Mid,Beverages,Soft Drinks,128.99,121.62,500,0,90,0.067,1
SKU1247,FineChoice Soft Drinks Box 400g,FineChoice,Premium,Beverages,Soft Drinks,136.26,109.65,1000,0,180,0.052,1
SKU1248,EliteGrocers Energy Drinks Box 500g,EliteGrocers,Premium,Beverages,Energy Drinks,98.08,94.07,200,0,180,0.085,1
SKU1249,ValueCart Energy Drinks Select 400g,ValueCart,Budget,Beverages,Energy Drinks,149.82,140.6,200,0,90,0.088,1
SKU1250,GourmetSelect Energy Drinks Fresh 400g,GourmetSelect,Premium,Beverages,Energy Drinks,141.69,130.7,1000,0,90,0.04,1
SKU1251,EliteGrocers Energy Drinks Select 200g,EliteGrocers,Premium,Beverages,Energy Drinks,112.17,105.24,250,0,180,0.07,1
SKU1252,NatureFresh Energy Drinks Pack 500g,NatureFresh,Mid,Beverages,Energy Drinks,131.41,108.75,250,0,90,0.021,1
SKU1253,DailyBasket Energy Drinks Bundle 500g,DailyBasket,Budget,Beverages,Energy Drinks,123.15,118.36,200,0,180,0.039,1
SKU1254,HomeFirst Tea & Coffee Bundle 200g,HomeFirst,Budget,Beverages,Tea & Coffee,48.22,44.0,200,0,365,0.044,1
SKU1255,FreshZone Tea & Coffee Select 200g,FreshZone,Mid,Beverages,Tea & Coffee,87.83,72.97,1000,0,365,0.051,1
SKU1256,FreshMart Tea & Coffee Pack 100g,FreshMart,Budget,Beverages,Tea & Coffee,114.09,110.75,750,0,365,0.078,1
SKU1257,HomeFirst Tea & Coffee Fresh 500g,HomeFirst,Budget,Beverages,Tea & Coffee,138.32,126.57,2000,0,365,0.086,1
SKU1258,OrganicPlus Tea & Coffee Fresh 200g,OrganicPlus,Mid,Beverages,Tea & Coffee,58.29,55.07,1500,0,180,0.095,1
SKU1259,NatureFresh Tea & Coffee Box 400g,NatureFresh,Mid,Beverages,Tea & Coffee,49.69,43.47,2000,0,90,0.046,1
SKU1260,DailyBasket Health Drinks Bundle 300g,DailyBasket,Budget,Beverages,Health Drinks,93.52,87.18,1000,0,180,0.098,1
SKU1261,QuickChoice Health Drinks Select 500g,QuickChoice,Budget,Beverages,Health Drinks,40.01,32.77,500,0,180,0.063,1
SKU1262,ValueCart Health Drinks Box 200g,ValueCart,Budget,Beverages,Health Drinks,92.63,75.72,750,0,180,0.024,1
SKU1263,LuxeCart Health Drinks Box 200g,LuxeCart,Premium,Beverages,Health Drinks,104.75,99.14,1000,0,90,0.018,1
SKU1264,PureHome Health Drinks Select 400g,PureHome,Mid,Beverages,Health Drinks,70.0,62.28,750,0,180,0.035,1
SKU1265,ValueCart Health Drinks Select 400g,ValueCart,Budget,Beverages,Health Drinks,93.33,90.9,500,0,365,0.067,1
SKU1266,FreshMart Water Bundle 400g,FreshMart,Budget,Beverages,Water,120.41,109.28,2000,0,180,0.017,1
SKU1267,NatureFresh Water Fresh 200g,NatureFresh,Mid,Beverages,Water,80.9,77.57,1000,0,180,0.018,1
SKU1268,ValueCart Water Pack 500g,ValueCart,Budget,Beverages,Water,73.91,66.6,1000,0,365,0.009,1
SKU1269,ValueCart Water Select 400g,ValueCart,Budget,Beverages,Water,92.15,86.4,750,0,365,0.021,1
SKU1270,NatureFresh Water Box 100g,NatureFresh,Mid,Beverages,Water,67.46,58.75,1000,0,365,0.036,1
SKU1271,FineChoice Water Box 500g,FineChoice,Premium,Beverages,Water,147.26,131.3,100,0,90,0.004,1
SKU1272,QuickChoice Rice Fresh 500g,QuickChoice,Budget,Staples & Grains,Rice,176.73,155.92,250,0,180,0.07,1
SKU1273,PremiumOrg Rice Box 400g,PremiumOrg,Premium,Staples & Grains,Rice,140.71,137.66,750,0,365,0.077,1
SKU1274,HomeFirst Rice Select 400g,HomeFirst,Budget,Staples & Grains,Rice,185.49,172.06,750,0,180,0.082,1
SKU1275,PremiumOrg Rice Bundle 100g,PremiumOrg,Premium,Staples & Grains,Rice,169.5,165.5,750,0,365,0.071,1
SKU1276,GourmetSelect Rice Select 400g,GourmetSelect,Premium,Staples & Grains,Rice,164.17,139.18,500,0,365,0.065,1
SKU1277,ValueCart Rice Box 500g,ValueCart,Budget,Staples & Grains,Rice,149.01,136.08,1500,0,90,0.027,1
SKU1278,FineChoice Atta & Flour Pack 500g,FineChoice,Premium,Staples & Grains,Atta & Flour,146.78,142.48,200,0,90,0.038,1
SKU1279,QuickChoice Atta & Flour Fresh 200g,QuickChoice,Budget,Staples & Grains,Atta & Flour,100.76,88.1,500,0,180,0.036,1
SKU1280,FreshZone Atta & Flour Fresh 100g,FreshZone,Mid,Staples & Grains,Atta & Flour,241.98,224.33,500,0,365,0.065,1
SKU1281,ValueCart Atta & Flour Select 400g,ValueCart,Budget,Staples & Grains,Atta & Flour,203.25,174.08,250,0,180,0.041,1
SKU1282,PremiumOrg Atta & Flour Select 300g,PremiumOrg,Premium,Staples & Grains,Atta & Flour,190.25,175.35,750,0,365,0.043,1
SKU1283,GoodLife Atta & Flour Bundle 500g,GoodLife,Mid,Staples & Grains,Atta & Flour,168.73,144.05,750,0,180,0.043,1
SKU1284,PureHome Dal & Pulses Bundle 400g,PureHome,Mid,Staples & Grains,Dal & Pulses,128.18,110.59,750,0,180,0.014,1
SKU1285,HomeFirst Dal & Pulses Fresh 400g,HomeFirst,Budget,Staples & Grains,Dal & Pulses,137.94,130.67,250,0,180,-0.008,1
SKU1286,FreshMart Dal & Pulses Bundle 400g,FreshMart,Budget,Staples & Grains,Dal & Pulses,105.31,96.68,2000,0,90,0.022,1
SKU1287,HomeFirst Dal & Pulses Bundle 500g,HomeFirst,Budget,Staples & Grains,Dal & Pulses,143.32,132.62,250,0,90,0.002,1
SKU1288,FreshZone Dal & Pulses Box 200g,FreshZone,Mid,Staples & Grains,Dal & Pulses,122.0,98.71,500,0,365,0.079,1
SKU1289,FreshMart Dal & Pulses Fresh 300g,FreshMart,Budget,Staples & Grains,Dal & Pulses,257.67,239.41,200,0,365,0.069,1
SKU1290,NatureFresh Cooking Oil Select 200g,NatureFresh,Mid,Staples & Grains,Cooking Oil,218.2,190.54,2000,0,180,0.04,1
SKU1291,OrganicPlus Cooking Oil Bundle 300g,OrganicPlus,Mid,Staples & Grains,Cooking Oil,178.79,163.82,200,0,365,0.049,1
SKU1292,FreshZone Cooking Oil Pack 200g,FreshZone,Mid,Staples & Grains,Cooking Oil,132.8,116.23,250,0,90,0.065,1
SKU1293,LuxeCart Cooking Oil Fresh 200g,LuxeCart,Premium,Staples & Grains,Cooking Oil,124.17,120.27,750,0,90,0.018,1
SKU1294,HomeFirst Cooking Oil Select 100g,HomeFirst,Budget,Staples & Grains,Cooking Oil,165.67,160.22,1000,0,180,0.026,1
SKU1295,FreshZone Cooking Oil Select 400g,FreshZone,Mid,Staples & Grains,Cooking Oil,220.38,211.58,250,0,365,0.026,1
SKU1296,GoodLife Sugar & Salt Pack 300g,GoodLife,Mid,Staples & Grains,Sugar & Salt,268.56,222.7,2000,0,365,0.089,1
SKU1297,DailyBasket Sugar & Salt Pack 300g,DailyBasket,Budget,Staples & Grains,Sugar & Salt,106.47,100.33,500,0,90,0.0,1
SKU1298,PureHome Sugar & Salt Fresh 500g,PureHome,Mid,Staples & Grains,Sugar & Salt,202.59,174.03,1500,0,365,0.005,1
SKU1299,DailyBasket Sugar & Salt Fresh 300g,DailyBasket,Budget,Staples & Grains,Sugar & Salt,143.12,138.6,100,0,180,0.009,1
SKU1300,ValueCart Sugar & Salt Bundle 300g,ValueCart,Budget,Staples & Grains,Sugar & Salt,151.13,129.12,100,0,180,0.019,1
SKU1301,GoodLife Sugar & Salt Pack 100g,GoodLife,Mid,Staples & Grains,Sugar & Salt,177.38,156.76,250,0,180,0.031,1
SKU1302,OrganicPlus Spices Pack 300g,OrganicPlus,Mid,Staples & Grains,Spices,134.28,116.31,500,0,90,0.088,1
SKU1303,LuxeCart Spices Box 400g,LuxeCart,Premium,Staples & Grains,Spices,163.29,152.61,1000,0,180,0.087,1
SKU1304,PureHome Spices Select 200g,PureHome,Mid,Staples & Grains,Spices,130.53,122.32,200,0,365,0.077,1
SKU1305,OrganicPlus Spices Pack 500g,OrganicPlus,Mid,Staples & Grains,Spices,146.74,120.36,500,0,365,0.007,1
