sku_id,orders,actual_returns,return_rate_pct,avg_risk_score
SKU1119,173,65,37.57,0.5164817
SKU1112,168,71,42.26,0.50799215
SKU1091,222,88,39.64,0.5023692
SKU1115,162,53,32.72,0.4979588
SKU1038,204,84,41.18,0.49756753
SKU1017,175,79,45.14,0.489012
SKU1120,169,54,31.95,0.4880878
SKU1118,169,49,28.99,0.48400626
SKU1035,187,77,41.18,0.4829022
SKU1123,144,53,36.81,0.48280525
SKU1015,167,81,48.5,0.4811098
SKU1128,177,67,37.85,0.47626173
SKU1043,175,60,34.29,0.4725319
SKU1053,170,54,31.76,0.46980608
SKU1090,187,56,29.95,0.4695436
SKU1121,176,60,34.09,0.46743307
SKU1117,186,70,37.63,0.46669728
SKU1111,161,58,36.02,0.4660095
SKU1023,170,67,39.41,0.46263427
SKU1146,172,57,33.14,0.46064883
SKU1060,146,49,33.56,0.46047604
SKU1052,177,60,33.9,0.45999452
SKU1130,172,66,38.37,0.45852372
SKU1018,178,77,43.26,0.45794043
SKU1088,184,67,36.41,0.45689335
SKU1022,188,70,37.23,0.45577836
SKU1152,170,59,34.71,0.45466664
SKU1020,160,59,36.88,0.45193657
SKU1084,160,64,40.0,0.4501447
SKU1147,164,52,31.71,0.44998625
SKU1151,183,76,41.53,0.44796157
SKU1100,160,56,35.0,0.4475932
SKU1106,175,69,39.43,0.44651604
SKU1095,193,46,23.83,0.44600365
SKU1116,171,58,33.92,0.44594675
SKU1148,160,46,28.75,0.44584602
SKU1131,177,69,38.98,0.44516674
SKU1098,173,56,32.37,0.44464776
SKU1124,163,56,34.36,0.44439486
SKU1141,180,56,31.11,0.4426598
SKU1126,187,57,30.48,0.44057775
SKU1108,185,64,34.59,0.43931577
SKU1085,161,53,32.92,0.43749022
SKU1101,155,57,36.77,0.43729293
SKU1092,168,69,41.07,0.43620446
SKU1074,186,59,31.72,0.43533695
SKU1039,187,62,33.16,0.43486464
SKU1033,183,63,34.43,0.43380755
SKU1036,194,75,38.66,0.43337968
SKU1110,190,59,31.05,0.4331494
SKU1029,184,67,36.41,0.43127823
SKU1136,156,45,28.85,0.42999297
SKU1024,188,59,31.38,0.42972484
SKU1014,173,53,30.64,0.42880157
SKU1005,185,59,31.89,0.42787978
SKU1107,176,53,30.11,0.42723876
SKU1045,210,61,29.05,0.4270688
SKU1011,152,55,36.18,0.42659384
SKU1042,165,53,32.12,0.42597142
SKU1059,164,42,25.61,0.4243144
SKU1096,179,51,28.49,0.42359
SKU1034,176,64,36.36,0.42192456
SKU1010,166,63,37.95,0.4211468
SKU1122,176,75,42.61,0.4206301
SKU1113,186,60,32.26,0.42010838
SKU1149,144,46,31.94,0.41932547
SKU1055,164,50,30.49,0.4186873
SKU1009,170,51,30.0,0.41783246
SKU1012,186,58,31.18,0.41600204
SKU1025,170,58,34.12,0.41384465
SKU1138,175,60,34.29,0.41317156
SKU1019,183,50,27.32,0.41292402
SKU1077,164,49,29.88,0.41184217
SKU1099,159,46,28.93,0.41069674
SKU1094,187,78,41.71,0.41012138
SKU1007,172,46,26.74,0.40818202
SKU1102,189,75,39.68,0.40747732
SKU1003,168,55,32.74,0.40721798
SKU1145,182,54,29.67,0.4069749
SKU1041,174,49,28.16,0.40689114
SKU1076,170,66,38.82,0.40620008
SKU1002,185,56,30.27,0.40352687
SKU1004,127,40,31.5,0.40197116
SKU1057,194,45,23.2,0.4009263
SKU1021,169,44,26.04,0.399701
SKU1087,157,39,24.84,0.39926517
SKU1153,187,56,29.95,0.39877307
SKU1143,165,63,38.18,0.39804974
SKU1144,186,52,27.96,0.39652416
SKU1037,174,64,36.78,0.39591432
SKU1093,190,75,39.47,0.39514694
SKU1044,169,54,31.95,0.39433387
SKU1140,144,32,22.22,0.39277765
SKU1109,187,60,32.09,0.3912451
SKU1114,195,74,37.95,0.39115116
SKU1097,175,60,34.29,0.3905201
SKU1125,162,50,30.86,0.3904805
SKU1105,194,63,32.47,0.38866794
SKU1063,186,58,31.18,0.38709554
SKU1080,163,48,29.45,0.386229
SKU1013,184,53,28.8,0.38543722
SKU1028,167,57,34.13,0.38490722
SKU1154,184,48,26.09,0.3842999
SKU1062,169,54,31.95,0.38358885
SKU1135,167,50,29.94,0.38333154
SKU1079,173,60,34.68,0.38216704
SKU1006,166,66,39.76,0.38212952
SKU1155,175,45,25.71,0.3805269
SKU1032,173,71,41.04,0.3802227
SKU1071,173,46,26.59,0.37892765
SKU1078,174,59,33.91,0.3788732
SKU1073,164,36,21.95,0.3765221
SKU1104,171,53,30.99,0.3753933
SKU1081,166,59,35.54,0.3753717
SKU1001,153,53,34.64,0.37493452
SKU1139,175,57,32.57,0.37447792
SKU1027,181,63,34.81,0.37437212
SKU1016,172,46,26.74,0.37125918
SKU1137,176,44,25.0,0.371013
SKU1134,157,53,33.76,0.37057763
SKU1089,200,62,31.0,0.37010738
SKU1133,193,58,30.05,0.36809444
SKU1058,155,46,29.68,0.36393234
SKU1026,172,57,33.14,0.36300343
SKU1047,156,35,22.44,0.361534
SKU1065,182,59,32.42,0.3592524
SKU1127,152,56,36.84,0.3483819
SKU1051,183,67,36.61,0.34821385
SKU1030,165,55,33.33,0.3476129
SKU1064,176,43,24.43,0.34750953
SKU1086,167,62,37.13,0.34313267
SKU1129,184,56,30.43,0.33731034
SKU1072,175,56,32.0,0.3371265
SKU1040,165,47,28.48,0.33638874
SKU1054,163,46,28.22,0.33504185
SKU1070,190,46,24.21,0.33132085
SKU1103,198,64,32.32,0.32979995
SKU1048,178,45,25.28,0.32850513
SKU1177,190,51,26.84,0.32254377
SKU1334,184,25,13.59,0.3217636
SKU1172,178,41,23.03,0.3212935
SKU1150,181,61,33.7,0.31903973
SKU1142,159,41,25.79,0.3154925
SKU1066,167,49,29.34,0.31542262
SKU1132,189,58,30.69,0.3111557
SKU1082,167,46,27.54,0.3101012
SKU1333,191,31,16.23,0.30990312
SKU1323,162,29,17.9,0.30783087
SKU1075,187,62,33.16,0.30766642
SKU1008,183,61,33.33,0.30625328
SKU1239,172,37,21.51,0.30572203
SKU1083,167,59,35.33,0.30476603
SKU1325,178,23,12.92,0.30279142
SKU1061,167,42,25.15,0.30200377
SKU1068,149,29,19.46,0.3003229
SKU1050,191,60,31.41,0.29853046
SKU1184,161,39,24.22,0.29716256
SKU1182,187,38,20.32,0.2966172
SKU1339,156,30,19.23,0.2950075
SKU1056,174,54,31.03,0.29409415
SKU1163,178,26,14.61,0.29277042
SKU1185,183,30,16.39,0.2906467
SKU1363,187,30,16.04,0.2877563
SKU1069,164,36,21.95,0.28641936
SKU1240,171,31,18.13,0.28573552
SKU1241,181,15,8.29,0.2854888
SKU1372,161,29,18.01,0.28536484
SKU1031,174,48,27.59,0.28491968
SKU1187,163,28,17.18,0.2816361
SKU1158,145,21,14.48,0.27996275
SKU1249,163,25,15.34,0.27837458
SKU1173,168,25,14.88,0.2772555
SKU1253,180,19,10.56,0.27724746
SKU1262,173,20,11.56,0.27723667
SKU1181,177,26,14.69,0.27704746
SKU1362,173,31,17.92,0.2755831
SKU1260,207,37,17.87,0.2755821
SKU1344,186,33,17.74,0.27400514
SKU1349,190,37,19.47,0.27320775
SKU1357,177,24,13.56,0.27306876
SKU1265,188,23,12.23,0.2727207
SKU1169,172,39,22.67,0.2711849
SKU1178,197,35,17.77,0.27100745
SKU1183,177,44,24.86,0.2694644
SKU1360,167,38,22.75,0.267156
SKU1358,160,24,15.0,0.26704046
SKU1161,170,26,15.29,0.26694876
SKU1167,178,31,17.42,0.26682284
SKU1264,164,19,11.59,0.26633182
SKU1346,163,30,18.4,0.266326
SKU1450,169,26,15.38,0.26565585
SKU1328,167,22,13.17,0.2628728
SKU1356,212,36,16.98,0.26223448
SKU1335,178,19,10.67,0.26223323
SKU1174,170,24,14.12,0.26206142
SKU1410,190,33,17.37,0.26173875
SKU1162,158,19,12.03,0.26101196
SKU1366,168,25,14.88,0.2604951
SKU1345,167,25,14.97,0.2594378
SKU1354,201,28,13.93,0.25896612
SKU1168,160,27,16.88,0.25835162
SKU1315,148,20,13.51,0.2581115
SKU1170,177,33,18.64,0.25801358
SKU1171,195,39,20.0,0.25780472
SKU1318,182,37,20.33,0.25654918
SKU1343,171,19,11.11,0.2564352
SKU1252,195,22,11.28,0.25548136
SKU1368,171,30,17.54,0.25520733
SKU1319,185,40,21.62,0.25460157
SKU1338,175,19,10.86,0.25391203
SKU1180,196,36,18.37,0.25340736
SKU1046,195,47,24.1,0.25286868
SKU1175,174,22,12.64,0.25144413
SKU1179,166,32,19.28,0.25111127
SKU1341,163,35,21.47,0.25071386
SKU1321,179,32,17.88,0.25030315
SKU1367,170,26,15.29,0.250054
SKU1067,181,39,21.55,0.24929342
SKU1186,195,42,21.54,0.24900609
SKU1348,185,34,18.38,0.2486772
SKU1365,181,40,22.1,0.24831203
SKU1369,188,35,18.62,0.24786405
SKU1223,173,23,13.29,0.24725217
SKU1412,167,27,16.17,0.24696898
SKU1406,166,23,13.86,0.2468347
SKU1238,184,19,10.33,0.24649094
SKU1359,178,29,16.29,0.24592112
SKU1355,180,24,13.33,0.24562174
SKU1361,183,25,13.66,0.24517708
SKU1417,187,32,17.11,0.24503243
SKU1371,184,22,11.96,0.24434347
SKU1447,175,31,17.71,0.24298552
SKU1166,183,46,25.14,0.24257524
SKU1389,173,31,17.92,0.24193789
SKU1049,174,35,20.11,0.24147224
SKU1440,174,26,14.94,0.24133705
SKU1193,166,33,19.88,0.2413362
SKU1164,167,28,16.77,0.24063343
SKU1394,167,23,13.77,0.24016619
SKU1157,156,33,21.15,0.23990643
SKU1311,178,23,12.92,0.23963869
SKU1415,166,26,15.66,0.23848563
SKU1453,176,33,18.75,0.23843946
SKU1420,177,21,11.86,0.23775099
SKU1407,177,30,16.95,0.23761667
SKU1408,193,35,18.13,0.2364563
SKU1329,168,32,19.05,0.2345062
SKU1330,131,31,23.66,0.23423365
SKU1191,179,28,15.64,0.23387212
SKU1350,145,10,6.9,0.23369403
SKU1322,189,36,19.05,0.23311222
SKU1237,195,25,12.82,0.23306695
SKU1399,177,26,14.69,0.23255825
SKU1228,175,32,18.29,0.2321223
SKU1373,180,36,20.0,0.2317205
SKU1352,168,27,16.07,0.23137474
SKU1364,173,31,17.92,0.23102495
SKU1401,189,38,20.11,0.23064986
SKU1195,160,23,14.37,0.23010154
SKU1426,168,24,14.29,0.230045
SKU1336,179,39,21.79,0.22982427
SKU1396,164,20,12.2,0.22960828
SKU1370,199,12,6.03,0.22843015
SKU1457,180,20,11.11,0.22825576
SKU1444,180,23,12.78,0.22794843
SKU1340,171,24,14.04,0.22775166
SKU1236,138,17,12.32,0.22646227
SKU1225,178,39,21.91,0.22627291
SKU1393,189,33,17.46,0.22478062
SKU1400,161,23,14.29,0.22444509
SKU1243,170,17,10.0,0.22429545
SKU1448,181,28,15.47,0.22316335
SKU1436,172,28,16.28,0.2228249
SKU1176,178,41,23.03,0.22198373
SKU1431,172,24,13.95,0.22169916
SKU1232,174,40,22.99,0.22158882
SKU1414,183,46,25.14,0.22106443
SKU1397,172,20,11.63,0.22039363
SKU1261,174,29,16.67,0.21959351
SKU1445,175,32,18.29,0.21930486
SKU1421,174,39,22.41,0.21920384
SKU1221,163,23,14.11,0.21880221
SKU1327,177,15,8.47,0.21675454
SKU1416,164,23,14.02,0.21662226
SKU1205,158,28,17.72,0.21651888
SKU1320,185,24,12.97,0.21626705
SKU1392,180,31,17.22,0.21606088
SKU1274,160,29,18.12,0.21595792
SKU1248,169,39,23.08,0.21569245
SKU1317,196,24,12.24,0.21417814
SKU1272,160,31,19.38,0.21354607
SKU1411,155,20,12.9,0.21332668
SKU1206,175,34,19.43,0.21270713
SKU1454,182,30,16.48,0.21266653
SKU1314,158,28,17.72,0.21236144
SKU1190,171,34,19.88,0.2122581
SKU1255,168,31,18.45,0.21085937
SKU1382,201,49,24.38,0.21014652
SKU1418,165,17,10.3,0.21002541
SKU1456,156,24,15.38,0.20940423
SKU1353,175,9,5.14,0.20939004
SKU1309,175,24,13.71,0.20934926
SKU1254,171,28,16.37,0.20916311
SKU1192,179,28,15.64,0.20907287
SKU1380,170,31,18.24,0.20859407
SKU1390,172,20,11.63,0.20759791
SKU1256,170,29,17.06,0.20709255
SKU1246,172,28,16.28,0.2069293
SKU1377,158,25,15.82,0.20682159
SKU1188,176,35,19.89,0.20650102
SKU1452,172,20,11.63,0.206163
SKU1342,181,32,17.68,0.2061108
SKU1387,164,18,10.98,0.20580661
SKU1388,186,24,12.9,0.20413236
SKU1159,181,23,12.71,0.20398843
SKU1386,175,27,15.43,0.20355752
SKU1405,163,25,15.34,0.20264237
SKU1395,181,18,9.94,0.20243901
SKU1383,193,25,12.95,0.20181158
SKU1402,172,35,20.35,0.20142928
SKU1459,186,38,20.43,0.2014056
SKU1437,163,30,18.4,0.20076771
SKU1324,176,17,9.66,0.20048715
SKU1432,173,15,8.67,0.2000412
SKU1194,177,25,14.12,0.1991359
SKU1242,169,18,10.65,0.19902447
SKU1403,183,33,18.03,0.19881424
SKU1224,170,25,14.71,0.19868153
SKU1258,186,33,17.74,0.19818993
SKU1434,158,22,13.92,0.19746032
SKU1419,166,31,18.67,0.19739932
SKU1229,181,35,19.34,0.19709432
SKU1211,165,27,16.36,0.19657718
SKU1347,189,11,5.82,0.19657278
SKU1231,165,30,18.18,0.19595559
SKU1433,187,23,12.3,0.19584258
SKU1251,170,28,16.47,0.19501556
SKU1391,161,17,10.56,0.19491445
SKU1384,177,30,16.95,0.19471182
SKU1331,184,22,11.96,0.19378743
SKU1216,192,36,18.75,0.19311102
SKU1218,187,20,10.7,0.19262157
SKU1257,197,36,18.27,0.19256495
SKU1219,203,32,15.76,0.19239987
SKU1209,168,18,10.71,0.19194286
SKU1316,187,20,10.7,0.1912639
SKU1424,183,41,22.4,0.19093835
SKU1263,181,18,9.94,0.19059719
SKU1213,177,29,16.38,0.1899457
SKU1332,168,31,18.45,0.18900856
SKU1235,182,29,15.93,0.18871999
SKU1381,186,21,11.29,0.18803798
SKU1222,178,29,16.29,0.18736471
SKU1250,164,18,10.98,0.18726738
SKU1439,172,34,19.77,0.18656576
SKU1458,173,30,17.34,0.18608516
SKU1227,158,22,13.92,0.18605188
SKU1200,172,18,10.47,0.18533242
SKU1189,180,37,20.56,0.18505444
SKU1413,166,34,20.48,0.18480116
SKU1259,154,22,14.29,0.18457124
SKU1212,180,16,8.89,0.18454255
SKU1385,158,16,10.13,0.18445773
SKU1197,151,16,10.6,0.18431653
SKU1245,180,14,7.78,0.18408869
SKU1207,176,32,18.18,0.18387875
SKU1404,177,26,14.69,0.18342133
SKU1409,180,18,10.0,0.18333045
SKU1337,145,31,21.38,0.18173787
SKU1398,168,32,19.05,0.18147652
SKU1277,160,17,10.62,0.18136172
SKU1425,183,20,10.93,0.18041642
SKU1204,168,31,18.45,0.18018214
SKU1280,154,28,18.18,0.17982168
SKU1208,168,18,10.71,0.1794096
SKU1202,178,35,19.66,0.17822604
SKU1230,173,26,15.03,0.17807369
SKU1442,182,30,16.48,0.17756902
SKU1441,166,27,16.27,0.17711918
SKU1435,176,17,9.66,0.17672108
SKU1449,180,30,16.67,0.17623734
SKU1429,186,26,13.98,0.17523493
SKU1430,151,27,17.88,0.17460412
SKU1196,145,19,13.1,0.1743218
SKU1160,186,32,17.2,0.17381106
SKU1455,195,19,9.74,0.173529
SKU1307,193,36,18.65,0.17349112
SKU1214,188,30,15.96,0.17340285
SKU1326,170,30,17.65,0.17336698
SKU1276,179,28,15.64,0.17325778
SKU1156,166,23,13.86,0.17185932
SKU1294,177,27,15.25,0.17081824
SKU1451,160,20,12.5,0.17075905
SKU1303,160,33,20.62,0.17057556
SKU1275,190,36,18.95,0.1705424
SKU1308,178,23,12.92,0.16850543
SKU1310,172,23,13.37,0.16845112
SKU1302,152,20,13.16,0.16817643
SKU1290,172,26,15.12,0.16754392
SKU1273,167,27,16.17,0.1672969
SKU1305,172,16,9.3,0.16723838
SKU1199,186,29,15.59,0.16452071
SKU1201,187,16,8.56,0.16418146
SKU1281,173,23,13.29,0.16411872
SKU1423,176,12,6.82,0.16373724
SKU1234,191,21,10.99,0.16332945
SKU1220,169,30,17.75,0.1624591
SKU1233,155,29,18.71,0.16220659
SKU1198,170,20,11.76,0.16142541
SKU1247,174,21,12.07,0.16070737
SKU1215,203,22,10.84,0.1596754
SKU1351,167,21,12.57,0.15909068
SKU1306,183,27,14.75,0.15900004
SKU1165,172,14,8.14,0.15888372
SKU1312,160,24,15.0,0.15848893
SKU1289,161,21,13.04,0.15757018
SKU1304,181,28,15.47,0.15712221
SKU1217,176,19,10.8,0.15699649
SKU1288,192,32,16.67,0.15691622
SKU1295,149,24,16.11,0.15680532
SKU1283,174,23,13.22,0.15589447
SKU1443,173,12,6.94,0.15462847
SKU1428,193,21,10.88,0.15411046
SKU1438,173,21,12.14,0.15379962
SKU1210,174,25,14.37,0.15233402
SKU1285,189,18,9.52,0.15154402
SKU1287,167,19,11.38,0.15122026
SKU1226,155,18,11.61,0.14983416
SKU1446,166,24,14.46,0.14786471
SKU1291,188,20,10.64,0.14637251
SKU1292,152,21,13.82,0.14496757
SKU1286,176,24,13.64,0.14477415
SKU1422,151,17,11.26,0.14419399
SKU1284,179,22,12.29,0.14217438
SKU1279,167,15,8.98,0.14160061
SKU1244,158,22,13.92,0.14148149
SKU1299,183,22,12.02,0.14008892
SKU1296,172,32,18.6,0.13970156
SKU1203,158,6,3.8,0.13578075
SKU1298,172,12,6.98,0.13241029
SKU1300,172,20,11.63,0.13181785
SKU1427,184,14,7.61,0.13163926
SKU1301,166,13,7.83,0.12989998
SKU1278,212,26,12.26,0.12409421
SKU1282,172,19,11.05,0.12191945
SKU1313,180,22,12.22,0.12164563
SKU1268,201,24,11.94,0.12124706
SKU1293,193,17,8.81,0.11962188
SKU1379,187,17,9.09,0.119269766
SKU1297,167,12,7.19,0.11607741
SKU1374,170,26,15.29,0.109938465
SKU1270,187,18,9.63,0.109854765
SKU1378,168,20,11.9,0.109488316
SKU1375,155,11,7.1,0.10743317
SKU1269,163,20,12.27,0.0990043
SKU1267,167,12,7.19,0.097924866
SKU1271,190,18,9.47,0.095607646
SKU1266,160,12,7.5,0.09327213
SKU1376,182,12,6.59,0.09306363
